area_code,area_name,sex,age,score
E05000819,Altrincham,Male,79.7,7.4
E05000820,Ashton upon Mersey,Male,80.5,7.5
E05000821,Bowdon,Male,82.9,8.1
E05000822,Broadheath,Male,80.3,8.9
E05000823,Brooklands,Male,82,6.6
E05000824,Bucklow-St Martins,Male,75.3,35.6
E05000825,Clifford,Male,76,34.6
E05000826,Davyhulme East,Male,80.7,10.6
E05000827,Davyhulme West,Male,79.7,13.5
E05000828,Flixton,Male,80.3,10.4
E05000829,Gorse Hill,Male,76.5,24
E05000830,Hale Barns,Male,83.3,7.2
E05000831,Hale Central,Male,82.8,3.3
E05000832,Longford,Male,78.9,22.3
E05000833,Priory,Male,81.3,11
E05000834,St Mary's,Male,80.2,21.7
E05000835,Sale Moor,Male,80.5,17.2
E05000836,Stretford,Male,77.4,21.4
E05000837,Timperley,Male,80.8,4.4
E05000838,Urmston,Male,78.3,17.3
E05000839,Village,Male,78.9,17.9
E05000819,Altrincham,Female,84.9,7.4
E05000820,Ashton upon Mersey,Female,85.8,7.5
E05000821,Bowdon,Female,85.3,8.1
E05000822,Broadheath,Female,83.6,8.9
E05000823,Brooklands,Female,85,6.6
E05000824,Bucklow-St Martins,Female,78.9,35.6
E05000825,Clifford,Female,83.2,34.6
E05000826,Davyhulme East,Female,82.7,10.6
E05000827,Davyhulme West,Female,83.7,13.5
E05000828,Flixton,Female,82.1,10.4
E05000829,Gorse Hill,Female,83.1,24
E05000830,Hale Barns,Female,86.9,7.2
E05000831,Hale Central,Female,85.7,3.3
E05000832,Longford,Female,83.5,22.3
E05000833,Priory,Female,85,11
E05000834,St Mary's,Female,82.6,21.7
E05000835,Sale Moor,Female,85.1,17.2
E05000836,Stretford,Female,82.1,21.4
E05000837,Timperley,Female,84.2,4.4
E05000838,Urmston,Female,81.6,17.3
E05000839,Village,Female,83.1,17.9
