period,gender,ageband,n
2018-06-30,Male,0-4,7522
2018-06-30,Male,5-9,8546
2018-06-30,Male,10-14,8272
2018-06-30,Male,15-19,6715
2018-06-30,Male,20-24,5582
2018-06-30,Male,25-29,6424
2018-06-30,Male,30-34,7246
2018-06-30,Male,35-39,8176
2018-06-30,Male,40-44,8104
2018-06-30,Male,45-49,8597
2018-06-30,Male,50-54,8288
2018-06-30,Male,55-59,7598
2018-06-30,Male,60-64,6261
2018-06-30,Male,65-69,5311
2018-06-30,Male,70-74,4889
2018-06-30,Male,75-79,3331
2018-06-30,Male,80-84,2476
2018-06-30,Male,85-89,1534
2018-06-30,Male,90+,707
2018-06-30,Female,0-4,7179
2018-06-30,Female,5-9,8117
2018-06-30,Female,10-14,7902
2018-06-30,Female,15-19,6441
2018-06-30,Female,20-24,4849
2018-06-30,Female,25-29,6266
2018-06-30,Female,30-34,7848
2018-06-30,Female,35-39,9022
2018-06-30,Female,40-44,8555
2018-06-30,Female,45-49,9034
2018-06-30,Female,50-54,9047
2018-06-30,Female,55-59,7789
2018-06-30,Female,60-64,6212
2018-06-30,Female,65-69,5624
2018-06-30,Female,70-74,5473
2018-06-30,Female,75-79,4157
2018-06-30,Female,80-84,3456
2018-06-30,Female,85-89,2295
2018-06-30,Female,90+,1525
2028-06-30,Male,0-4,7446
2028-06-30,Male,5-9,8294
2028-06-30,Male,10-14,8885
2028-06-30,Male,15-19,8533
2028-06-30,Male,20-24,5539
2028-06-30,Male,25-29,5681
2028-06-30,Male,30-34,7143
2028-06-30,Male,35-39,8680
2028-06-30,Male,40-44,8954
2028-06-30,Male,45-49,8701
2028-06-30,Male,50-54,7685
2028-06-30,Male,55-59,7898
2028-06-30,Male,60-64,7376
2028-06-30,Male,65-69,6444
2028-06-30,Male,70-74,5260
2028-06-30,Male,75-79,4333
2028-06-30,Male,80-84,3503
2028-06-30,Male,85-89,1797
2028-06-30,Male,90+,1009
2028-06-30,Female,0-4,7157
2028-06-30,Female,5-9,7956
2028-06-30,Female,10-14,8547
2028-06-30,Female,15-19,7807
2028-06-30,Female,20-24,4743
2028-06-30,Female,25-29,5567
2028-06-30,Female,30-34,7293
2028-06-30,Female,35-39,9111
2028-06-30,Female,40-44,9536
2028-06-30,Female,45-49,9375
2028-06-30,Female,50-54,8113
2028-06-30,Female,55-59,8353
2028-06-30,Female,60-64,8175
2028-06-30,Female,65-69,7018
2028-06-30,Female,70-74,5624
2028-06-30,Female,75-79,4945
2028-06-30,Female,80-84,4363
2028-06-30,Female,85-89,2662
2028-06-30,Female,90+,1913
