lsoa11cd,lsoa11nm,area_code,area_name,indicator,period,measure,unit,value
E01006074,Trafford 025A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,14.3
E01006075,Trafford 025B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8.7
E01006076,Trafford 025C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,6.7
E01006077,Trafford 027A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11
E01006078,Trafford 024A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.9
E01006079,Trafford 025D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,5.8
E01006080,Trafford 024B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9
E01006081,Trafford 027B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.3
E01006082,Trafford 027C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.5
E01006083,Trafford 026A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.1
E01006084,Trafford 026B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.4
E01006085,Trafford 027D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8
E01006086,Trafford 027E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.4
E01006087,Trafford 025E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,13
E01006088,Trafford 026C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.4
E01006089,Trafford 024C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.4
E01006090,Trafford 020A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8.1
E01006091,Trafford 019A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,5.2
E01006092,Trafford 019B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,15.2
E01006093,Trafford 023A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10
E01006094,Trafford 020B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.3
E01006095,Trafford 019C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8.8
E01006096,Trafford 020C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11
E01006097,Trafford 015A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8
E01006098,Trafford 014A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.2
E01006099,Trafford 014B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.4
E01006100,Trafford 020D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.1
E01006101,Trafford 021A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11
E01006102,Trafford 018A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.9
E01006103,Trafford 020E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.4
E01006104,Trafford 017A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.7
E01006105,Trafford 017B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,14.5
E01006106,Trafford 017C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,14.1
E01006107,Trafford 017D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,13.5
E01006108,Trafford 017E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,15.4
E01006109,Trafford 001A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,13.1
E01006110,Trafford 001B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,22.1
E01006111,Trafford 001C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,28.7
E01006112,Trafford 001D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,25.6
E01006113,Trafford 004A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,19.5
E01006114,Trafford 004B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,18.9
E01006115,Trafford 004C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,16.2
E01006116,Trafford 002A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.3
E01006117,Trafford 002B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.3
E01006118,Trafford 002C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.7
E01006119,Trafford 002D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.3
E01006120,Trafford 010A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.8
E01006121,Trafford 002E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.4
E01006122,Trafford 005A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8.5
E01006123,Trafford 005B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.9
E01006124,Trafford 005C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8.9
E01006125,Trafford 007A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.9
E01006126,Trafford 007B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.4
E01006127,Trafford 007C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.5
E01006128,Trafford 005D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.7
E01006129,Trafford 010B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.9
E01006130,Trafford 007D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.6
E01006131,Trafford 005E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.7
E01006132,Trafford 007E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.1
E01006133,Trafford 010C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.6
E01006134,Trafford 028A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.4
E01006135,Trafford 028B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.5
E01006136,Trafford 028C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.3
E01006137,Trafford 028D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.9
E01006138,Trafford 028E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.4
E01006139,Trafford 026D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.6
E01006140,Trafford 026E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.2
E01006141,Trafford 003A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,16.7
E01006142,Trafford 011A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8
E01006143,Trafford 011B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.9
E01006144,Trafford 011C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,13.1
E01006145,Trafford 004D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,18
E01006146,Trafford 004E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,13.4
E01006147,Trafford 012A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.5
E01006148,Trafford 016A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.4
E01006149,Trafford 012B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.6
E01006150,Trafford 012C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.8
E01006151,Trafford 016B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.5
E01006152,Trafford 016C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8.1
E01006153,Trafford 016D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8.8
E01006154,Trafford 012D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.5
E01006155,Trafford 006A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.3
E01006156,Trafford 008A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.8
E01006157,Trafford 006B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.5
E01006158,Trafford 008B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.3
E01006159,Trafford 006C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,14.1
E01006160,Trafford 015B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.6
E01006161,Trafford 015C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9
E01006162,Trafford 015D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.7
E01006163,Trafford 015E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.9
E01006164,Trafford 014C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10
E01006165,Trafford 012E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.9
E01006166,Trafford 013A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,7.8
E01006167,Trafford 019D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.8
E01006168,Trafford 019E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,13
E01006169,Trafford 013B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.6
E01006170,Trafford 013C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.1
E01006171,Trafford 013D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,13.4
E01006172,Trafford 016E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.9
E01006173,Trafford 018B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.9
E01006174,Trafford 014D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8.8
E01006175,Trafford 018C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,13.2
E01006176,Trafford 018D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8.4
E01006177,Trafford 018E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,14.5
E01006178,Trafford 014E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.9
E01006179,Trafford 008C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.7
E01006180,Trafford 011D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,14.8
E01006181,Trafford 011E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,14.9
E01006182,Trafford 006D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.6
E01006183,Trafford 006E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11
E01006184,Trafford 008D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10
E01006185,Trafford 001E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12
E01006186,Trafford 003B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,15.2
E01006187,Trafford 003C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,15.3
E01006188,Trafford 001F,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,16.9
E01006189,Trafford 003D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,13.8
E01006190,Trafford 021B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.8
E01006191,Trafford 023B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.5
E01006192,Trafford 023C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.8
E01006193,Trafford 024D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.8
E01006194,Trafford 024E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.9
E01006195,Trafford 021C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.9
E01006196,Trafford 021D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.1
E01006197,Trafford 010D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.4
E01006198,Trafford 009A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.2
E01006199,Trafford 009B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,13.2
E01006200,Trafford 009C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.3
E01006201,Trafford 009D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.8
E01006202,Trafford 009E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.9
E01006203,Trafford 010E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,11.7
E01006204,Trafford 022A,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,8.2
E01006205,Trafford 023D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.9
E01006206,Trafford 022B,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9
E01006207,Trafford 022C,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.3
E01006208,Trafford 022D,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.8
E01006209,Trafford 023E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,10.5
E01006210,Trafford 021E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,9.6
E01006211,Trafford 022E,E08000009,Trafford,Proportion of households in fuel poverty,2017,Proportion,Households,12.6
