area_code,area_name,indicator,period,measure,unit,value,LCI,UCI,group
E05000819,Altrincham,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,12.8,9.7,16.7,Year 6
E05000820,Ashton upon Mersey,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,11.7,8.7,15.4,Year 6
E05000821,Bowdon,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,13.6,9.9,18.6,Year 6
E05000822,Broadheath,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,16.3,13.4,19.7,Year 6
E05000823,Brooklands,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,14.6,11.3,18.7,Year 6
E05000824,Bucklow-St Martins,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,23.1,19.5,27.1,Year 6
E05000825,Clifford,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,22.3,18.9,26.1,Year 6
E05000826,Davyhulme East,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,17.9,14.1,22.4,Year 6
E05000827,Davyhulme West,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,16.6,13,21,Year 6
E05000828,Flixton,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,14.1,10.7,18.3,Year 6
E05000829,Gorse Hill,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,22.1,18.5,26.1,Year 6
E05000830,Hale Barns,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,14.2,10.6,18.7,Year 6
E05000831,Hale Central,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,7.2,4.8,10.5,Year 6
E05000832,Longford,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,22,18.5,26,Year 6
E05000833,Priory,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,12.9,9.6,17.1,Year 6
E05000834,St Mary's,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,16.2,13,20.2,Year 6
E05000835,Sale Moor,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,17.5,14,21.8,Year 6
E05000836,Stretford,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,21,17.3,25.2,Year 6
E05000837,Timperley,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,13.3,10.2,17.1,Year 6
E05000838,Urmston,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,18.1,14.3,22.6,Year 6
E05000839,Village,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,18.1,14.7,22.1,Year 6
E92000001,England,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,20,19.9,20,Year 6
E08000009,Trafford,Obesity prevalence in Year 6 children,2015/16 to 2017/18,Proportion,Children,17,16.2,17.8,Year 6
