area_code,area_name,indicator,period,value,measure,unit
E05000819,Altrincham,Claimants as a proportion of residents aged 16-64,Mar 2020,1.4,percent,persons
E05000820,Ashton upon Mersey,Claimants as a proportion of residents aged 16-64,Mar 2020,1.7,percent,persons
E05000821,Bowdon,Claimants as a proportion of residents aged 16-64,Mar 2020,1,percent,persons
E05000822,Broadheath,Claimants as a proportion of residents aged 16-64,Mar 2020,1.5,percent,persons
E05000823,Brooklands,Claimants as a proportion of residents aged 16-64,Mar 2020,1.2,percent,persons
E05000824,Bucklow-St Martins,Claimants as a proportion of residents aged 16-64,Mar 2020,5.9,percent,persons
E05000825,Clifford,Claimants as a proportion of residents aged 16-64,Mar 2020,5.4,percent,persons
E05000826,Davyhulme East,Claimants as a proportion of residents aged 16-64,Mar 2020,1.9,percent,persons
E05000827,Davyhulme West,Claimants as a proportion of residents aged 16-64,Mar 2020,1.8,percent,persons
E05000828,Flixton,Claimants as a proportion of residents aged 16-64,Mar 2020,1.4,percent,persons
E05000829,Gorse Hill,Claimants as a proportion of residents aged 16-64,Mar 2020,4.6,percent,persons
E05000830,Hale Barns,Claimants as a proportion of residents aged 16-64,Mar 2020,1.2,percent,persons
E05000831,Hale Central,Claimants as a proportion of residents aged 16-64,Mar 2020,1.1,percent,persons
E05000832,Longford,Claimants as a proportion of residents aged 16-64,Mar 2020,4.2,percent,persons
E05000833,Priory,Claimants as a proportion of residents aged 16-64,Mar 2020,1.5,percent,persons
E05000835,Sale Moor,Claimants as a proportion of residents aged 16-64,Mar 2020,2.6,percent,persons
E05000834,St Mary's,Claimants as a proportion of residents aged 16-64,Mar 2020,3.1,percent,persons
E05000836,Stretford,Claimants as a proportion of residents aged 16-64,Mar 2020,4,percent,persons
E05000837,Timperley,Claimants as a proportion of residents aged 16-64,Mar 2020,0.8,percent,persons
E05000838,Urmston,Claimants as a proportion of residents aged 16-64,Mar 2020,1.9,percent,persons
E05000839,Village,Claimants as a proportion of residents aged 16-64,Mar 2020,2.4,percent,persons
E47000001,Greater Manchester,Claimants as a proportion of residents aged 16-64,Mar 2020,4.2,percent,persons
E08000009,Trafford,Claimants as a proportion of residents aged 16-64,Mar 2020,2.5,percent,persons
K02000001,United Kingdom,Claimants as a proportion of residents aged 16-64,Mar 2020,3,percent,persons
E05000819,Altrincham,Claimants as a proportion of residents aged 16-64,Apr 2020,3.3,percent,persons
E05000820,Ashton upon Mersey,Claimants as a proportion of residents aged 16-64,Apr 2020,3.5,percent,persons
E05000821,Bowdon,Claimants as a proportion of residents aged 16-64,Apr 2020,2.2,percent,persons
E05000822,Broadheath,Claimants as a proportion of residents aged 16-64,Apr 2020,3.2,percent,persons
E05000823,Brooklands,Claimants as a proportion of residents aged 16-64,Apr 2020,2.7,percent,persons
E05000824,Bucklow-St Martins,Claimants as a proportion of residents aged 16-64,Apr 2020,8.4,percent,persons
E05000825,Clifford,Claimants as a proportion of residents aged 16-64,Apr 2020,8.3,percent,persons
E05000826,Davyhulme East,Claimants as a proportion of residents aged 16-64,Apr 2020,4.1,percent,persons
E05000827,Davyhulme West,Claimants as a proportion of residents aged 16-64,Apr 2020,3.9,percent,persons
E05000828,Flixton,Claimants as a proportion of residents aged 16-64,Apr 2020,3.2,percent,persons
E05000829,Gorse Hill,Claimants as a proportion of residents aged 16-64,Apr 2020,7.2,percent,persons
E05000830,Hale Barns,Claimants as a proportion of residents aged 16-64,Apr 2020,2.7,percent,persons
E05000831,Hale Central,Claimants as a proportion of residents aged 16-64,Apr 2020,2.3,percent,persons
E05000832,Longford,Claimants as a proportion of residents aged 16-64,Apr 2020,7.1,percent,persons
E05000833,Priory,Claimants as a proportion of residents aged 16-64,Apr 2020,3,percent,persons
E05000835,Sale Moor,Claimants as a proportion of residents aged 16-64,Apr 2020,4.9,percent,persons
E05000834,St Mary's,Claimants as a proportion of residents aged 16-64,Apr 2020,5.4,percent,persons
E05000836,Stretford,Claimants as a proportion of residents aged 16-64,Apr 2020,7,percent,persons
E05000837,Timperley,Claimants as a proportion of residents aged 16-64,Apr 2020,1.9,percent,persons
E05000838,Urmston,Claimants as a proportion of residents aged 16-64,Apr 2020,4.1,percent,persons
E05000839,Village,Claimants as a proportion of residents aged 16-64,Apr 2020,4.5,percent,persons
E47000001,Greater Manchester,Claimants as a proportion of residents aged 16-64,Apr 2020,6.7,percent,persons
E08000009,Trafford,Claimants as a proportion of residents aged 16-64,Apr 2020,4.5,percent,persons
K02000001,United Kingdom,Claimants as a proportion of residents aged 16-64,Apr 2020,5.1,percent,persons
E05000819,Altrincham,Claimants as a proportion of residents aged 16-64,May 2020,4.2,percent,persons
E05000820,Ashton upon Mersey,Claimants as a proportion of residents aged 16-64,May 2020,4.2,percent,persons
E05000821,Bowdon,Claimants as a proportion of residents aged 16-64,May 2020,2.8,percent,persons
E05000822,Broadheath,Claimants as a proportion of residents aged 16-64,May 2020,4.2,percent,persons
E05000823,Brooklands,Claimants as a proportion of residents aged 16-64,May 2020,3,percent,persons
E05000824,Bucklow-St Martins,Claimants as a proportion of residents aged 16-64,May 2020,9.6,percent,persons
E05000825,Clifford,Claimants as a proportion of residents aged 16-64,May 2020,10.3,percent,persons
E05000826,Davyhulme East,Claimants as a proportion of residents aged 16-64,May 2020,4.4,percent,persons
E05000827,Davyhulme West,Claimants as a proportion of residents aged 16-64,May 2020,4.4,percent,persons
E05000828,Flixton,Claimants as a proportion of residents aged 16-64,May 2020,3.8,percent,persons
E05000829,Gorse Hill,Claimants as a proportion of residents aged 16-64,May 2020,8.5,percent,persons
E05000830,Hale Barns,Claimants as a proportion of residents aged 16-64,May 2020,3.3,percent,persons
E05000831,Hale Central,Claimants as a proportion of residents aged 16-64,May 2020,2.7,percent,persons
E05000832,Longford,Claimants as a proportion of residents aged 16-64,May 2020,8.4,percent,persons
E05000833,Priory,Claimants as a proportion of residents aged 16-64,May 2020,3.5,percent,persons
E05000835,Sale Moor,Claimants as a proportion of residents aged 16-64,May 2020,5.7,percent,persons
E05000834,St Mary's,Claimants as a proportion of residents aged 16-64,May 2020,6,percent,persons
E05000836,Stretford,Claimants as a proportion of residents aged 16-64,May 2020,7.7,percent,persons
E05000837,Timperley,Claimants as a proportion of residents aged 16-64,May 2020,2.8,percent,persons
E05000838,Urmston,Claimants as a proportion of residents aged 16-64,May 2020,4.6,percent,persons
E05000839,Village,Claimants as a proportion of residents aged 16-64,May 2020,5.4,percent,persons
E47000001,Greater Manchester,Claimants as a proportion of residents aged 16-64,May 2020,7.9,percent,persons
E08000009,Trafford,Claimants as a proportion of residents aged 16-64,May 2020,5.4,percent,persons
K02000001,United Kingdom,Claimants as a proportion of residents aged 16-64,May 2020,6.4,percent,persons
