period,site,indicator,measure,unit,value
2018-09-01,Trafford A56,NO2,monthly mean,µg/m3,25.9
2018-10-01,Trafford A56,NO2,monthly mean,µg/m3,30.3
2018-11-01,Trafford A56,NO2,monthly mean,µg/m3,31.5
2018-12-01,Trafford A56,NO2,monthly mean,µg/m3,36.3
2019-01-01,Trafford A56,NO2,monthly mean,µg/m3,40.5
2019-02-01,Trafford A56,NO2,monthly mean,µg/m3,43.2
2019-03-01,Trafford A56,NO2,monthly mean,µg/m3,27.1
2019-04-01,Trafford A56,NO2,monthly mean,µg/m3,30.3
2019-05-01,Trafford A56,NO2,monthly mean,µg/m3,25.9
2019-06-01,Trafford A56,NO2,monthly mean,µg/m3,22.5
2019-07-01,Trafford A56,NO2,monthly mean,µg/m3,22
2019-08-01,Trafford A56,NO2,monthly mean,µg/m3,22.1
2019-09-01,Trafford A56,NO2,monthly mean,µg/m3,25.2
2019-10-01,Trafford A56,NO2,monthly mean,µg/m3,29.2
2019-11-01,Trafford A56,NO2,monthly mean,µg/m3,37.8
2019-12-01,Trafford A56,NO2,monthly mean,µg/m3,38
2020-01-01,Trafford A56,NO2,monthly mean,µg/m3,31.4
2020-02-01,Trafford A56,NO2,monthly mean,µg/m3,22.5
2020-03-01,Trafford A56,NO2,monthly mean,µg/m3,23.2
2020-04-01,Trafford A56,NO2,monthly mean,µg/m3,17.2
2020-05-01,Trafford A56,NO2,monthly mean,µg/m3,14.1
2020-06-01,Trafford A56,NO2,monthly mean,µg/m3,17.4
2020-07-01,Trafford A56,NO2,monthly mean,µg/m3,14.5
2020-08-01,Trafford A56,NO2,monthly mean,µg/m3,15.3
2020-09-01,Trafford A56,NO2,monthly mean,µg/m3,20.3
2020-10-01,Trafford A56,NO2,monthly mean,µg/m3,21.1
2020-11-01,Trafford A56,NO2,monthly mean,µg/m3,26.4
2020-12-01,Trafford A56,NO2,monthly mean,µg/m3,30.6
2021-01-01,Trafford A56,NO2,monthly mean,µg/m3,30.8
2021-02-01,Trafford A56,NO2,monthly mean,µg/m3,24.8
2021-03-01,Trafford A56,NO2,monthly mean,µg/m3,23.5
2021-04-01,Trafford A56,NO2,monthly mean,µg/m3,26.2
2021-05-01,Trafford A56,NO2,monthly mean,µg/m3,23.5
2021-06-01,Trafford A56,NO2,monthly mean,µg/m3,17.7
2021-07-01,Trafford A56,NO2,monthly mean,µg/m3,19.8
2021-08-01,Trafford A56,NO2,monthly mean,µg/m3,14.4
